address,lont,lat,name
"三重區	三和路4段380號3樓之9",121.4824699,25.0786336,康友生醫國際有限公司
"板橋區	光華街15巷16之3號4樓",121.4536032,25.0117416,展泉國際貿易有限公司
"淡水區	中正東路2段27之9號5樓",121.4597424,25.1567269,鱈頭廬有限公司
"淡水區	中正東路2段27之9號5樓",121.4597424,25.1567269,祥而盛企業有限公司
"淡水區	中正東路2段27之9號5樓",121.4597424,25.1567269,傲力企業有限公司
"板橋區	文化路2段285號22樓",121.4714818,25.0293586,施樂恩健康事業有限公司
"三重區	成功路51號6樓之1",121.4893958,25.0509329,群澤有限公司
"五股區	新五路2段92巷46號",121.4412416,25.0759848,榮源有限公司
"新莊區	化成路459號",121.464132,25.061718,臺隆工業股份有限公司
"五股區	五工三路121號",121.4545336,25.0684798,双安有限公司
"板橋區	南門街17號",121.457682,25.008889,金格食品股份有限公司
"三峽區	中正路1段474之1號",121.3703322,24.9213247,連豐生技股份有限公司
"五股區	五工三路121號",121.4545336,25.0684798,振全有限公司
"汐止區	新台五路1段87號11樓之7",121.6473774,25.0611429,德匯興業股份有限公司
"泰山區	新北大道6段401號4樓",121.421276,25.0320638,韓寶國際企業有限公司
"中和區	員山路506之1號3樓",121.4794199,25.0086056,澎富企業有限公司
"汐止區	新興路83之5號8樓",121.6578608,25.0617531,旭仲國際股份有限公司
"深坑區	北深路3段270巷2號8樓",121.5986968,25.0049746,原自天然股份有限公司
"汐止區	新台五路1段75號2樓之1",121.645707,25.061104,盛德竹科技股份有限公司
"汐止區	福德一路351巷9號",121.6296248,25.0613433,摩登富有限公司
"汐止區	大同路1段159之2號",121.638892,25.0593867,隆恆企業有限公司
"新店區	寶中路94號6樓之5",121.5489124,24.9798255,金豐華企業有限公司
"汐止區	中興路183巷10號",121.628182,25.065575,惠群食品股份有限公司
"汐止區	忠三街39巷59號",121.6272683,25.0808329,鴻文科技有限公司
"泰山區	福泰街24巷14弄10號1樓",121.4333366,25.0594598,川武食品股份有限公司
"五股區	五權八路2號",121.4463714,25.0660165,台灣瓦克國際股份有限公司
"汐止區	中興路183巷37號4樓",121.6288182,25.065025,拓璞企業有限公司
"汐止區	大同路2段141號1樓",121.6511575,25.0643686,安娜食品有限公司
"新店區	中興路1段267之2號3樓",121.5463,24.9705139,繽豆國際股份有限公司
"三重區	碧華街216巷14弄16號",121.4855535,25.0826465,光明企業有限公司
"林口區	仁愛路2段192巷16弄10號5樓",121.3804279,25.0737649,尚麟工程有限公司
"八里區	長道坑2之8號",121.393093,25.121789,來歐盟生活股份有限公司
"樹林區	光武街34巷5號",121.4170188,25.0061611,荷旺企業有限公司
"汐止區	大同路1段239號7樓",121.638892,25.0593867,廣德股份有限公司
"三峽區	大學路35號8樓",121.376855,24.940553,勝利興業有限公司
"汐止區	新台五路1段75號19樓",121.645707,25.061104,綠橄欖有限公司
"永和區	保生路22巷14號",121.507703,25.008265,銘樸實業有限公司
"板橋區	文化路2段485號15樓",121.4757851,25.0338641,光勁能源股份有限公司
"板橋區	文化路2段485號15樓",121.4757851,25.0338641,光茵生物科技股份有限公司
"三重區	永德街287之4號",121.4887415,25.0727207,薩摩亞商環球採購股份有限公司
"瑞芳區	楓子瀨路1巷6號",121.7744872,25.1026587,香港商第一綠天有限公司
"三重區	重新路2段78號18樓之3",121.4973065,25.0618238,丸川商事有限公司
"汐止區	新台五路1段180號3樓",121.6549095,25.0625346,鼎極國際餐飲股份有限公司
"汐止區	長安路179號1樓",121.671834,25.0774349,益品食品有限公司
"新店區	中正路501之11號5樓",121.5334201,24.984,梁山兄弟貿易有限公司
"板橋區	文化路1段362號13樓",121.468661,25.023614,野果實業有限公司
"三重區	光復路2段80號4樓之7",121.471699,25.057053,仟宸科技有限公司
"汐止區	康寧街61巷22弄9號",121.619724,25.0670639,薇馥有限公司
"汐止區	新台五路1段77號11樓之1",121.6452391,25.0617214,瑞比朗國際股份有限公司
"淡水區	英專路178號B1樓之5",121.4481712,25.1730179,廣馬企業有限公司
"五股區	五權八路39號",121.4489021,25.069244,韓松貿易有限公司
"八里區	中華路1段309巷19之5號",121.4164306,25.154269,城邑食品股份有限公司
"新莊區	中正路1號3樓",121.4279365,24.9988086,宜家家居股份有限公司
"汐止區	福德一路392巷11號1樓",121.626995,25.061268,年威企業有限公司
"五股區	五權六路26號3樓",121.4510623,25.0658818,伂橙股份有限公司
"泰山區	新北大道5段287巷47號",121.4347261,25.0435324,元霖實業有限公司
"林口區	頭湖74之9號",121.377891,25.085012,東藥企業有限公司
"中和區	中板路7之2號5樓",121.4847255,25.0115419,百正研化食品有限公司
"三重區	重新路5段635之2號7樓",121.4673411,25.0439088,美商美國製藥股份有限公司
"永和區	成功路2段150號",121.5266959,24.9973642,三媽臭臭鍋
"中和區	自立路9號",121.5226366,24.9964558,招牌鴨肉飯斗六門當歸鴨肉麵線
"中和區	自立路9號",121.5226366,24.9964558,招牌鴨肉飯斗六門當歸鴨肉麵線
"三峽區	嘉添227之7號",121.3913253,24.9050145,龍記水產
"三峽區	嘉添227之7號",121.3913253,24.9050145,龍記水產
"土城區	延和路110號",121.467237,24.9898059,孫東寶(市招)金得利牛排館(營登)
"土城區	延和路110號",121.467237,24.9898059,孫東寶(市招)金得利牛排館(營登)
"淡水區	淡金路4段560號",121.4518637,25.2275807,COCO都可茶飲 新埔店
"淡水區	淡金路4段560號",121.4518637,25.2275807,COCO都可茶飲 新埔店
"五股區	中興路1段61號",121.4678779,25.0725311,百原食品有限公司
"五股區	中興路1段95巷4弄3號",121.466247,25.072598,味味美食有限公司
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食股份有限公司
"三重區	國道路1段59號",121.4811997,25.0728213,新北食品股份有限公司
"淡水區	八勢一街1號",121.4600787,25.1560718,愛欣食品有限公司
"中和區	立德街112號B1樓",121.487238,25.008406,珍品軒食品有限公司
"中和區	立德街112號B1樓",121.487238,25.008406,珍品軒食品有限公司
"五股區	五權路54號",121.4542115,25.0689908,宏遠國際餐飲股份有限公司五股二廠
"樹林區	忠愛街2號1樓",121.409061,25.015563,昱品食品有限公司
"新莊區	五權一路3號之2, 1樓",121.4574057,25.0657579,元茂農產企業股份有限公司
"樹林區	忠愛街1號1樓",121.4090831,25.0157849,雙翼食品有限公司
"新店區	民生路29號",121.5326456,24.986289,寬大食品有限公司
"樹林區	武林街16之1號",121.4203394,25.0032395,久翔食品股份有限公司
"樹林區	保安街3段1巷1號",121.4115233,25.0100261,全盛美食有限公司
"三重區	新北大道1段100巷31號",121.4836637,25.061286,無市招滷味
"三重區	新北大道1段100巷31號",121.4836637,25.061286,無市招滷味
"土城區	中央路2段308號",121.4404308,24.9732309,無市招小吃店
"三芝區	中山路1段47號",121.5007608,25.2575468,美廉社三芝中山店
"三芝區	中山路1段47號",121.5007608,25.2575468,美廉社三芝中山店
"五股區	成泰路3段544之1號",121.4527029,25.1032327,原味滷肉飯圓味小吃店
"五股區	成泰路3段544之1號",121.4527029,25.1032327,原味滷肉飯圓味小吃店
"板橋區	龍興街58號",121.4434704,25.0013174,阿瑋鵝肉王
"板橋區	南雅南路2段144巷92號1樓",121.45015,24.99563,家傳膳食有限公司
"板橋區	信義路163巷1號5樓",121.458758,24.99276,大當家食品股份有限公司
"板橋區	南雅南路2段144巷92號1樓",121.45015,24.99563,家傳膳食有限公司
"淡水區	中正路32號1樓",121.4439951,25.1693308,亨芳食品行(大塊牛排)
"淡水區	中正路32號1樓",121.4439951,25.1693308,亨芳食品行(大塊牛排)
"板橋區	國慶路149巷26號",121.4611425,24.9976093,晨光大溪
"淡水區	中正路1段62巷8號",121.4327391,25.1748783,黑殿飯店
"淡水區	中正路1段62巷8號",121.4327391,25.1748783,黑殿飯店
"三重區	正義北路299號1樓",121.4948568,25.0707876,肉多多火鍋店
"永和區	永利路1號",121.5173435,25.0061696,大呼過癮
"永和區	永利路1號",121.5173435,25.0061696,大呼過癮
"土城區	永豐路189號",121.4704901,24.978126,樺勝工業有限公司
"林口區	工二工業區工二路15號",121.4014002,25.0818339,琦利吸管股份有限公司
"五股區	成泰路1段8巷9之8號",121.4343696,25.0673996,展聚企業有限公司
"五股區	成泰路1段8巷9之8號",121.4343696,25.0673996,展聚企業有限公司
"板橋區	和平路14巷30號",121.461803,24.9918879,嚐鱻食品有限公司
"板橋區	和平路14巷30號1、2樓",121.461803,24.9918879,嚐鱻食品有限公司
"新店區	北新路3段205號2樓",121.5397461,24.9841243,千京飲食新店營業所(市招：H2U健康吧)
"土城區	中央路3段87號7樓之1",121.437917,24.96769,草系生活有限公司土城廠
"土城區	中央路3段87號7樓之1",121.437917,24.96769,草系生活有限公司土城廠
"土城區	延安街9號",121.4674002,24.9859581,市招:東石蚵仔煎
"汐止區	汐萬路1段296號",121.6506907,25.0745086,汐萬自助餐
"汐止區	汐萬路1段296號",121.6506907,25.0745086,汐萬自助餐
"淡水區	北新路117之3號1樓",121.4486851,25.1786675,三顧茅廬淡水北新店
"淡水區	北新路117之3號1樓",121.4486851,25.1786675,三顧茅廬淡水北新店
"板橋區	廣和街33之1號",121.4628016,24.9936997,呷吧早餐屋
"板橋區	四維路112巷143之12號之14",121.4654914,25.0247025,無市招
"板橋區	四維路112巷143之12號之14",121.4654914,25.0247025,無市招
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食有限公司
"三峽區	學成路229號",121.3750768,24.9427271,大成安心購(營登:安心巧廚股份有限公司)
"三峽區	學成路229號",121.3750768,24.9427271,大成安心購
"淡水區	觀海路83號1樓",121.4159545,25.1815979,福容大飯店
"新莊區	雙鳳路111號6樓",121.4139087,25.0280204,楊堃興業有限公司
"中和區	員山路464號1樓",121.4799959,25.0063961,悟饕池上飯包
"中和區	員山路464號1樓",121.4799959,25.0063961,悟饕池上飯包
"中和區	圓通路289號",121.4952211,24.9927264,口福QQ極品全自助餐
"中和區	景平路522號1樓",121.5032908,24.9942122,川味麵食
"汐止區	中興路150巷8之1號",121.633079,25.064908,99一品鍋
"淡水區	新市一路2段115號",121.4435971,25.182984,喜鍋屋淡水店
"淡水區	英專路95號1樓",121.4457295,25.1718963,大福精製鍋物(福萊餐飲有限公司)
"三重區	溪尾街204號1樓",121.4881769,25.0811007,麗媽香香鍋-溪尾分店
"淡水區	英專路95號1樓",121.4457295,25.1718963,大福精製鍋物(福萊餐飲有限公司)
"樹林區	保安街1段102號",121.425042,24.9945099,巧媽媽樂樂鍋
"永和區	得和路166號",121.519565,25.0000484,白甘蔗火鍋店
"三重區	三和路2段55號",121.5005247,25.0678084,悅來涮涮鍋
"永和區	福和路288號",121.517413,25.00758,沸騰Boiling Shabu Shobu-永和店
"三重區	三和路2段55號",121.5005247,25.0678084,悅來涮涮鍋
"五股區	工商路56號",121.4390852,25.0843222,天下臭臭鍋
"新莊區	福德二街53號1樓",121.461003,25.0570078,睿婧有限公司(婧火鍋)
"新莊區	福德二街53號1樓",121.461003,25.0570078,睿婧有限公司(婧火鍋)
"永和區	中山路1段238號B2樓",121.5076921,25.008209,Mo-Mo-Paradise雙和牧場
"新莊區	中正路368號",121.4434171,25.0343057,八雲町和牛海鮮鍋物
"土城區	明德路1段56號",121.453432,24.9796199,紅廣小吃店市招:老先覺麻辣窯燒鍋
"板橋區	大仁街78號",121.454251,25.016406,武侍火鍋
"板橋區	新海路129號",121.4608679,25.0230783,全真素食火鍋鐵板燒-板橋店
"蘆洲區	集賢路396號",121.4802542,25.082465,正官木桶鍋
"板橋區	中山路1段120號",121.4631173,25.0105447,巢鍋
"板橋區	大仁街78號",121.454251,25.016406,武侍火鍋
"蘆洲區	集賢路369號",121.480388,25.0822104,正官木桶鍋
"三重區	溪尾街204號1樓",121.4881769,25.0811007,麗媽香香鍋-溪尾分店
"板橋區	實踐路90號",121.463947,25.0049999,二哲家
"板橋區	實踐路90號",121.463947,25.0049999,二哲家
"新店區	中興路3段1號",121.5460989,24.9767887,陸家班食品有限公司
"汐止區	水源路1段",121.6559726,25.0623574,瑞芳臭豆腐
"汐止區	福德二路156巷3號1樓",121.6307759,25.065477,無市招(黃金營養三明治)
"汐止區	福德二路156巷3號1樓",121.6307759,25.065477,無市招(黃金營養三明治)
"淡水區	中正路11巷1號",121.4390754,25.1701959,娜莎冰淇淋
"板橋區	裕民街279巷60號",121.4586314,25.0270828,無市招麵攤
"中和區	立德街148巷52號6樓",121.4863667,25.0092786,宇笛生物科技股份有限公司
"三峽區	和平街69號",121.3701233,24.9369633,滷香世家
"中和區	建一路253號",121.488327,24.996826,茶自點複合式餐飲
"中和區	建一路253號",121.488327,24.996826,茶自點複合式餐飲
"中和區	員山路289號1樓",121.481166,24.9999399,池上木片便當
"林口區	文化三路1段356號2樓",121.3639607,25.0707347,乾杯速食股份有限公司
"新店區	北新路2段150號",121.5431453,24.9751965,享鮮SUSHI(營登:得利仕興業有限公司七張站1號販賣店)
"蘆洲區	得勝街135號",121.472097,25.0832719,蟹老闆十元壽司
"三重區	中華路90號",121.483269,25.062934,蟹老闆10元壽司三重中華店
"三重區	長元街44號",121.4998121,25.0661193,蟹老闆十元壽司三和夜市店
"三重區	文化北路200巷1之1號",121.4978868,25.0681637,蟹老闆十元壽司
"蘆洲區	中華街73號",121.461999,25.0803647,蟹老闆十元壽司
"三重區	車路頭街159號1樓",121.4838124,25.0772355,蟹老闆十元壽司三重車路頭店
"中和區	立德街148巷42號7樓",121.4866508,25.0091195,皇贊股份有限公司
"中和區	立德街148巷42號7樓",121.4866508,25.0091195,皇贊股份有限公司
"新莊區	五權一路5之2號",121.457847,25.0664199,月桂香食品行
"五股區	五權五路31號2、3樓",121.4521654,25.0659477,德麥食品股份有限公司
"三重區	國道路1段59號",121.4811997,25.0728213,新北食品股份有限公司
"三重區	國道路1段59號",121.4811997,25.0728213,新北食品股份有限公司
"瑞芳區	民生街25號前樓",121.8059166,25.1073023,素食攤(無市招)
"瑞芳區	民生街23號",121.8059486,25.107419,瑞芳鹽酥雞
"瑞芳區	民生街10號",121.8059223,25.107937,真好佳雞排
"新莊區	幸福東路86號",121.4643833,25.0495061,上將食品有限公司
"三重區	國道路1段59號",121.4811997,25.0728213,新北食品股份有限公司
"五股區	五權路54號",121.4542115,25.0689908,宏遠國際餐飲股份有限公司五股二廠
"五股區	中興路1段95巷4弄3號",121.466247,25.072598,味味美食有限公司
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食股份有限公司
"板橋區	南興路17號",121.4550889,25.0078294,十方物流有限公司
"樹林區	武林街16之1號",121.4203394,25.0032395,久翔食品股份有限公司
"樹林區	保安街3段1巷1號",121.4115233,25.0100261,全盛美食有限公司
"淡水區	八勢一街1號",121.4600787,25.1560718,愛欣食品有限公司
"樹林區	忠愛街1號1樓",121.4090831,25.0157849,雙翼食品有限公司
"土城區	青雲路665之8號1樓",121.4658093,24.9649584,福成開發食品有限公司土城廠
"土城區	青雲路665之8號1樓",121.4658093,24.9649584,福成開發食品有限公司土城廠
"板橋區	文化路1段311之3號1樓",121.4654552,25.0207161,珍煮丹-板橋致理店
"中和區	中山路3段113號",121.4746503,25.0059129,50嵐(中和環球店)
"新莊區	雙鳳路24號",121.4167274,25.0270927,清心福全雙鳳店
"新莊區	民安路188巷5號1樓之35",121.424927,25.023269,鮮茶道(新莊鴻金寶店)
"林口區	宏昌街8巷",121.4057795,25.0848097,華福食品股份有限公司林口廠
"新店區	北新路1段57號1-3樓",121.5425872,24.97129,市招:皇龍AIT上好味食品有限公司
"三重區	中央北路122巷16號",121.49939,25.067404,德興食品
"三重區	中興北街156號1樓",121.468891,25.056775,查理布朗有限公司
"中和區	宜安路163號",121.508647,24.998973,德米蛋糕烘焙坊
"淡水區	清水街20號",121.445092,25.1704809,金順發蛋糕喜餅
"土城區	中山路51號",121.4218859,24.9632133,享樂烘焙(市招)大新食品有限公司(營登)
"汐止區	福德一路342巷2弄7號5樓",121.6294998,25.0632721,萬通食品廠股份有限公司
"蘆洲區	長安街243號1樓",121.4591892,25.0830712,盛吉日式烘焙館
"永和區	永和路1段119號",121.513711,25.008319,金銀座西點麵包蛋糕餐會雞尾酒會
"淡水區	中山北路1段149巷18號",121.4427066,25.1778413,新弈軒西點麵包
"三重區	文化北路89號1樓",121.4982435,25.0678748,明鴻麵包店(玉秀麵包店)商登
"深坑區	北深路3段155巷15號1樓",121.6015259,25.0025946,六張犂饅頭有限公司
"土城區	中央路4段25之1號1樓",121.4250472,24.962518,天一西點麵包工廠
"板橋區	和平路15號2樓",121.4597903,24.9946626,日鴻食品有限公司
"板橋區	僑中二街114巷29號",121.4443169,25.0068225,無市招(商登:巨大麵包店)
"樹林區	柑園街2段122巷12號9樓",121.383978,24.9551397,全晟食品有限公司
"樹林區	八德街492巷5號1-2樓",121.4002991,24.9708706,吉美食品廠樹林廠
"五股區	五工二路124號2樓",121.4552098,25.07021,亞茜股份有限公司
"淡水區	中山北路1段45巷13號1樓",121.4434458,25.1772627,佳源烘焙坊
"土城區	承天路4巷2之18號",121.43629,24.959016,和泰興烘焙有限公司
"新店區	中正路501之8號1樓",121.5334201,24.984,周老爸食品有限公司
"板橋區	四維路247號",121.4635326,25.0275712,頂好-四維二分公司
"板橋區	四維路247號",121.4635326,25.0275712,頂好-四維二分公司
"板橋區	四維路247號",121.4635326,25.0275712,頂好-四維二分公司
"三峽區	中山路171號1樓",121.3640068,24.9365163,惠康百貨股份有限公司三峽分公司
"板橋區	中興路63號",121.4555532,25.0075557,湳興公有零售市場
"板橋區	中興路63號",121.4555532,25.0075557,湳興公有零售市場
"板橋區	宮口街37號",121.4570245,25.0106871,黃石公有零售市場
"板橋區	宮口街37號",121.4570245,25.0106871,黃石公有零售市場
"新店區	安康路2段136巷59號",121.5116247,24.9616574,惠康百貨股份有限公司新店安德分公司
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食股份有限公司
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食股份有限公司
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食股份有限公司
"三重區	中興北街136巷18弄18號",121.4679373,25.0552205,統鮮美食股份有限公司
"中和區	中山路2段291號",121.4957431,25.0018849,家樂福
"三重區	新北大道1段100巷31號",121.4836637,25.061286,無市招(滷味)
"三重區	新北大道1段100巷31號",121.4836637,25.061286,無市招滷味
"林口區	文化二路1段384之4號",121.3745452,25.0766615,大尾豬腳便當店
"樹林區	樹中街63號2樓",121.4213023,24.9852804,旭輝食品興業有限公司
"樹林區	樹中街63號2樓",121.4213023,24.9852804,旭輝食品興業有限公司
"新店區	寶興路45巷9弄8號1樓",121.5492156,24.974849,牛筋學苑企業有限公司
"新店區	寶興路45巷9弄8號1樓",121.5492156,24.974849,牛筋學苑企業有限公司
"八里區	龍米路2段62號",121.4480947,25.1409767,堡晟興業有限公司
"八里區	龍米路2段62號",121.4480947,25.1409767,堡晟興業有限公司
"淡水區	新生街20之1號",121.4387319,25.1737933,勁夯串燒
"中和區	泰和街18號",121.4997043,25.0009272,口福QQ極品精緻全自助餐
"中和區	中正路816號",121.4849708,25.0033404,常饌食品股份有限公司
"中和區	中正路816號",121.4849708,25.0033404,常饌食品股份有限公司
"永和區	福和路353號",121.5146893,25.0072699,全聯福利中心
"淡水區	北新路25號",121.4450532,25.1778086,口意豆漿店
"淡水區	北新路117之3號1樓",121.4486851,25.1786675,三顧茅廬淡水北新店
"新店區	頂城五街80號",121.5168906,24.9539583,康橋國際學校(青山校區)
"永和區	中和路335巷18弄1號",121.507466,25.000301,黃義峰商行
"淡水區	英專路21巷21弄",121.444811,25.1697224,幸福屋
"淡水區	英專路21巷21弄",121.444811,25.1697224,幸福屋
"鶯歌區	國慶街77號",121.3501019,24.9550202,火千里豚肉羹小吃店
"鶯歌區	國慶街77號",121.3501019,24.9550202,火千里豚肉羹小吃店
"五股區	中興路1段46巷25號",121.4682199,25.0735717,開淇企業有限公司
